2017-05-11,3811
2017-05-12,3782
2017-05-13,333
2017-05-14,2786
2017-05-15,3566
2017-05-16,4421
2017-05-17,4439
2017-05-18,4320
2017-05-19,4200
2017-05-20,3305
2017-05-21,3693
2017-05-22,1535
2017-05-23,4058
2017-05-24,4045
2017-05-25,1007
2017-05-26,3546
2017-05-27,2922
2017-05-28,2928
2017-05-29,1849
2017-05-30,3230
2017-05-31,4077
2017-06-01,4595
2017-06-02,4508
2017-06-03,4069
2017-06-04,2912
2017-06-05,3732
2017-06-06,2651
2017-06-07,4468
2017-06-08,4132
2017-06-09,4518
2017-06-10,4156
2017-06-11,3857
2017-06-12,3996
2017-06-13,4263
2017-06-14,4132
2017-06-15,4455
2017-06-16,3723
2017-06-17,2488
2017-06-18,3507
2017-06-19,2599
2017-06-20,4488
2017-06-21,4618
2017-06-22,4532
2017-06-23,3538
2017-06-24,3468
2017-06-25,3673
2017-06-26,4282
2017-06-27,4543
2017-06-28,4578
2017-06-29,4339
2017-06-30,3974
2017-07-01,2438
2017-07-02,2693
2017-07-03,3183
2017-07-04,3365
2017-07-05,3983
2017-07-06,4311
2017-07-07,2857
2017-07-08,3787
2017-07-09,4030
2017-07-10,4371
2017-07-11,4404
2017-07-12,4451
2017-07-13,3916
2017-07-14,1954
2017-07-15,3910
2017-07-16,3857
2017-07-17,4379
2017-07-18,4685
2017-07-19,4441
2017-07-20,4001
2017-07-21,3976
2017-07-22,3387
2017-07-23,3274
2017-07-24,2881
2017-07-25,4598
2017-07-26,4966
2017-07-27,4450
2017-07-28,4364
2017-07-29,3660
2017-07-30,4137
2017-07-31,4423
2017-08-01,4753
2017-08-02,3821
2017-08-03,4583
2017-08-04,3689
2017-08-05,3983
2017-08-06,3881
2017-08-07,1478
2017-08-08,4593
2017-08-09,4714
2017-08-10,4714
2017-08-11,4295
2017-08-12,4255
2017-08-13,4019
2017-08-14,4278
2017-08-15,3673
2017-08-16,4721
2017-08-17,4572
2017-08-18,2419
2017-08-19,4390
2017-08-20,3786
2017-08-21,4255
2017-08-22,4186
2017-08-23,4407
2017-08-24,4534
2017-08-25,4286
2017-08-26,3619
2017-08-27,3852
2017-08-28,4165
2017-08-29,2420
2017-08-30,4445
2017-08-31,4400
2017-09-01,3856
2017-09-02,2560
2017-09-03,2070
2017-09-04,3695
2017-09-05,4541
2017-09-06,2681
2017-09-07,4997
2017-09-08,4726
2017-09-09,4286
2017-09-10,4488
2017-09-11,4930
2017-09-12,5300
2017-09-13,4769
2017-09-14,5099
2017-09-15,4960
2017-09-16,4466
2017-09-17,4406
2017-09-18,4442
2017-09-19,4039
2017-09-20,4997
2017-09-21,4842
2017-09-22,4899
2017-09-23,4406
2017-09-24,4201
2017-09-25,5015
2017-09-26,5358
2017-09-27,5281
2017-09-28,5168
2017-09-29,4719
2017-09-30,3758
2017-10-01,4227
2017-10-02,4757
2017-10-03,5134
2017-10-04,5275
2017-10-05,5067
2017-10-06,4811
2017-10-07,4449
2017-10-08,2863
2017-10-09,2620
2017-10-10,5197
2017-10-11,4347
2017-10-12,4204
2017-10-13,4646
2017-10-14,4283
2017-10-15,3966
2017-10-16,4178
2017-10-17,4613
2017-10-18,5004
2017-10-19,5030
2017-10-20,4953
2017-10-21,4776
2017-10-22,4305
2017-10-23,4610
2017-10-24,3139
2017-10-25,5035
2017-10-26,4221
2017-10-27,4653
2017-10-28,4370
2017-10-29,658
2017-10-30,3351
2017-10-31,3994
2017-11-01,4055
2017-11-02,4831
2017-11-03,4777
2017-11-04,3868
2017-11-05,2551
2017-11-06,3885
2017-11-07,2453
2017-11-08,3607
2017-11-09,3989
2017-11-10,2605
2017-11-11,2065
2017-11-12,2386
2017-11-13,2561
2017-11-14,3538
2017-11-15,3684
2017-11-16,3347
2017-11-17,3357
2017-11-18,2018
2017-11-19,2321
2017-11-20,2986
2017-11-21,3592
2017-11-22,2174
2017-11-23,932
2017-11-24,1572
2017-11-25,2122
2017-11-26,1957
2017-11-27,3123
2017-11-28,3602
2017-11-29,3937
2017-11-30,3559
2017-12-01,3466
2017-12-02,2892
2017-12-03,2514
2017-12-04,3448
2017-12-05,2864
2017-12-06,3153
2017-12-07,3058
2017-12-08,2764
2017-12-09,674
2017-12-10,1479
2017-12-11,2780
2017-12-12,2787
2017-12-13,2001
2017-12-14,1682
2017-12-15,1315
2017-12-16,1277
2017-12-17,1612
2017-12-18,2482
2017-12-19,3220
2017-12-20,2663
2017-12-21,2370
2017-12-22,2177
2017-12-23,582
2017-12-24,892
2017-12-25,381
2017-12-26,867
2017-12-27,991
2017-12-28,738
2017-12-29,761
2017-12-30,327
2017-12-31,422
2018-01-01,342
2018-01-02,1007
2018-01-03,1388
2018-01-04,65
2018-01-05,221
2018-01-06,207
2018-01-07,310
2018-01-08,833
2018-01-09,1443
2018-01-10,1664
2018-01-11,1980
2018-01-12,1355
2018-01-13,1301
2018-01-14,824
2018-01-15,1119
2018-01-16,1839
2018-01-17,1063
2018-01-18,1699
2018-01-19,1895
2018-01-20,2154
2018-01-21,2129
2018-01-22,2422
2018-01-23,1912
2018-01-24,2329
2018-01-25,1963
2018-01-26,2072
2018-01-27,2577
2018-01-28,1477
2018-01-29,2394
2018-01-30,1734
2018-01-31,2037
2018-02-01,2296
2018-02-02,1595
2018-02-03,1303
2018-02-04,989
2018-02-05,1866
2018-02-06,2234
2018-02-07,802
2018-02-08,1964
2018-02-09,1865
2018-02-10,1167
2018-02-11,529
2018-02-12,2119
2018-02-13,2151
2018-02-14,2410
2018-02-15,2808
2018-02-16,1796
2018-02-17,1301
2018-02-18,1491
2018-02-19,1770
2018-02-20,2916
2018-02-21,3542
2018-02-22,1629
2018-02-23,1558
2018-02-24,1820
2018-02-25,1043
2018-02-26,2792
2018-02-27,3340
2018-02-28,3552
2018-03-01,3060
2018-03-02,332
2018-03-03,2091
2018-03-04,1831
2018-03-05,2366
2018-03-06,2839
2018-03-07,499
2018-03-08,1709
2018-03-09,2211
2018-03-10,1909
2018-03-11,2058
2018-03-12,2363
2018-03-13,1397
2018-03-14,2175
2018-03-15,2560
2018-03-16,2190
2018-03-17,2019
2018-03-18,1754
2018-03-19,2622
2018-03-20,2247
2018-03-21,193
2018-03-22,1714
2018-03-23,2446
2018-03-24,2494
2018-03-25,1872
2018-03-26,2675
2018-03-27,2807
2018-03-28,2681
2018-03-29,2488
2018-03-30,2172
2018-03-31,2702
2018-04-01,2167
2018-04-02,1269
2018-04-03,1504
2018-04-04,2135
2018-04-05,2463
2018-04-06,2233
2018-04-07,2345
2018-04-08,1986
2018-04-09,2599
2018-04-10,2942
2018-04-11,3319
2018-04-12,3573
2018-04-13,4293
2018-04-14,4418
2018-04-15,1489
2018-04-16,1696
2018-04-17,2944
2018-04-18,3318
2018-04-19,2361
2018-04-20,2994
2018-04-21,5698
2018-04-22,4148
2018-04-23,3861
2018-04-24,4037
2018-04-25,2051
2018-04-26,4483
2018-04-27,2339
2018-04-28,4022
2018-04-29,3277
2018-04-30,2534
2018-05-01,4946
2018-05-02,5360
2018-05-03,4679
2018-05-04,4725
2018-05-05,4411
2018-05-06,3578
2018-05-07,4538
2018-05-08,5179
2018-05-09,5327
2018-05-10,4699
2018-05-11,5016
2018-05-12,2471
2018-05-13,1877
2018-05-14,4409
2018-05-15,3654
2018-05-16,2166
2018-05-17,3237
2018-05-18,4202
2018-05-19,1175
2018-05-20,4100
2018-05-21,5109
2018-05-22,3228
2018-05-23,5034
2018-05-24,5254
2018-05-25,4858
2018-05-26,3617
2018-05-27,1795
2018-05-28,3563
2018-05-29,4937
2018-05-30,5124
2018-05-31,3878
2018-06-01,4322
2018-06-02,4571
2018-06-03,3658
2018-06-04,4202
2018-06-05,5253
2018-06-06,5034
2018-06-07,4842
2018-06-08,5171
2018-06-09,5116
2018-06-10,3000
2018-06-11,4830
2018-06-12,5653
2018-06-13,4594
2018-06-14,5318
2018-06-15,5083
2018-06-16,4696
2018-06-17,4182
2018-06-18,4414
2018-06-19,5208
2018-06-20,5400
2018-06-21,5083
2018-06-22,4949
2018-06-23,3848
2018-06-24,4112
2018-06-25,5140
2018-06-26,5664
2018-06-27,4731
2018-06-28,3422
2018-06-29,4899
2018-06-30,4078
2018-07-01,3300
2018-07-02,4021
2018-07-03,3822
2018-07-04,3414
2018-07-05,4078
2018-07-06,3420
2018-07-07,4450
2018-07-08,4307
2018-07-09,5007
2018-07-10,5205
2018-07-11,5245
2018-07-12,5305
2018-07-13,4978
2018-07-14,4593
2018-07-15,4014
2018-07-16,4757
2018-07-17,3301
2018-07-18,5344
2018-07-19,5519
2018-07-20,5075
2018-07-21,3900
2018-07-22,3330
2018-07-23,3661
2018-07-24,4871
2018-07-25,2815
2018-07-26,4911
2018-07-27,3260
2018-07-28,4603
2018-07-29,4567
2018-07-30,4777
2018-07-31,5260
2018-08-01,4434
2018-08-02,4832
2018-08-03,4209
2018-08-04,3619
2018-08-05,4244
2018-08-06,4502
2018-08-07,4419
2018-08-08,5014
2018-08-09,5036
2018-08-10,4844
2018-08-11,2542
2018-08-12,4359
2018-08-13,2964
2018-08-14,4276
2018-08-15,5068
2018-08-16,4951
2018-08-17,4390
2018-08-18,4372
2018-08-19,3390
2018-08-20,4670
2018-08-21,5229
2018-08-22,5207
2018-08-23,4955
2018-08-24,5328
2018-08-25,4760
2018-08-26,4532
2018-08-27,4665
2018-08-28,4755
2018-08-29,4756
2018-08-30,4820
2018-08-31,4034
2018-09-01,3903
2018-09-02,4815
2018-09-03,4102
2018-09-04,4813
2018-09-05,5221
2018-09-06,4916
2018-09-07,5059
2018-09-08,4428
2018-09-09,1452
2018-09-10,1521
2018-09-11,4639
2018-09-12,3807
2018-09-13,5080
2018-09-14,5100
2018-09-15,5589
2018-09-16,5353
2018-09-17,4957
2018-09-18,3717
2018-09-19,5297
2018-09-20,5430
2018-09-21,5197
2018-09-22,5249
2018-09-23,4221
2018-09-24,4957
2018-09-25,1565
2018-09-26,4920
2018-09-27,5201
2018-09-28,3949
2018-09-29,5375
2018-09-30,5106
2018-10-01,5153
2018-10-02,5388
2018-10-03,5571
2018-10-04,4852
2018-10-05,5233
2018-10-06,4219
2018-10-07,4737
2018-10-08,3873
2018-10-09,5185
2018-10-10,5142
2018-10-11,2943
2018-10-12,4302
2018-10-13,4112
2018-10-14,3986
2018-10-15,3903
2018-10-16,4388
2018-10-17,4474
2018-10-18,4029
2018-10-19,4160
2018-10-20,4019
2018-10-21,2681
2018-10-22,3700
2018-10-23,4540
2018-10-24,4094
2018-10-25,3934
2018-10-26,3888
2018-10-27,737
2018-10-28,3205
2018-10-29,3968
2018-10-30,4458
2018-10-31,4633
2018-11-01,4941
2018-11-02,4205
2018-11-03,3495
2018-11-04,3737
2018-11-05,2074
2018-11-06,2430
2018-11-07,4557
2018-11-08,4254
2018-11-09,2463
2018-11-10,2708
2018-11-11,2721
2018-11-12,3428
2018-11-13,2440
2018-11-14,3210
2018-11-15,1648
2018-11-16,2026
2018-11-17,2792
2018-11-18,2487
2018-11-19,3550
2018-11-20,3327
2018-11-21,2485
2018-11-22,575
2018-11-23,1045
2018-11-24,1410
2018-11-25,2512
2018-11-26,1866
2018-11-27,3164
2018-11-28,3113
2018-11-29,3205
2018-11-30,2898
2018-12-01,2663
2018-12-02,1169
2018-12-03,3583
2018-12-04,3142
2018-12-05,2950
2018-12-06,2936
2018-12-07,2654
2018-12-08,2200
2018-12-09,1959
2018-12-10,2729
2018-12-11,3004
2018-12-12,3019
2018-12-13,2532
2018-12-14,2796
2018-12-15,2555
2018-12-16,591
2018-12-17,2824
2018-12-18,2523
2018-12-19,2723
2018-12-20,2037
2018-12-21,1286
2018-12-22,1681
2018-12-23,1475
2018-12-24,1147
2018-12-25,679
2018-12-26,1450
2018-12-27,1846
2018-12-28,649
2018-12-29,1905
2018-12-30,1512
2018-12-31,1206
2019-01-01,1508
2019-01-02,2300
2019-01-03,2612
2019-01-04,2840
2019-01-05,1127
2019-01-06,2356
2019-01-07,2322
2019-01-08,2623
2019-01-09,2841
2019-01-10,2308
2019-01-11,1926
2019-01-12,1671
2019-01-13,1550
2019-01-14,2138
2019-01-15,2507
2019-01-16,2570
2019-01-17,2284
2019-01-18,2008
2019-01-19,1685
2019-01-20,935
2019-01-21,496
2019-01-22,1702
2019-01-23,2562
2019-01-24,1136
2019-01-25,2294
2019-01-26,1848
2019-01-27,2109
2019-01-28,2241
2019-01-29,1905
2019-01-30,1396
2019-01-31,970
2019-02-01,1412
2019-02-02,1407
2019-02-03,2274
2019-02-04,3001
2019-02-05,3632
2019-02-06,2463
2019-02-07,2748
2019-02-08,2124
2019-02-09,1627
2019-02-10,1723
2019-02-11,2360
2019-02-12,904
2019-02-13,2056
2019-02-14,2550
2019-02-15,3014
2019-02-16,2219
2019-02-17,1685
2019-02-18,1692
2019-02-19,2034
2019-02-20,1131
2019-02-21,2398
2019-02-22,2608
2019-02-23,2129
2019-02-24,1743
2019-02-25,1963
2019-02-26,2203
2019-02-27,2149
2019-02-28,2303
2019-03-01,1757
2019-03-02,1092
2019-03-03,1607
2019-03-04,1603
2019-03-05,2162
2019-03-06,1914
2019-03-07,2235
2019-03-08,2479
2019-03-09,2849
2019-03-10,1207
2019-03-11,3425
2019-03-12,2896
2019-03-13,3079
2019-03-14,3593
2019-03-15,3839
2019-03-16,3035
2019-03-17,2841
2019-03-18,3036
2019-03-19,3445
2019-03-20,3598
2019-03-21,1174
2019-03-22,2248
2019-03-23,2624
2019-03-24,3921
2019-03-25,3494
2019-03-26,3753
2019-03-27,3586
2019-03-28,3830
2019-03-29,3883
2019-03-30,5134
2019-03-31,2372
2019-04-01,3283
2019-04-02,3853
2019-04-03,4575
2019-04-04,4340
2019-04-05,2226
2019-04-06,4998
2019-04-07,4837
2019-04-08,4906
2019-04-09,4048
2019-04-10,4874
2019-04-11,4080
2019-04-12,3829
2019-04-13,5485
2019-04-14,4581
2019-04-15,2902
2019-04-16,4316
2019-04-17,4459
2019-04-18,4064
2019-04-19,4425
2019-04-20,2569
2019-04-21,3829
2019-04-22,2925
2019-04-23,5287
2019-04-24,5302
2019-04-25,3957
2019-04-26,2251
2019-04-27,4057
2019-04-28,2872
2019-04-29,4014
2019-04-30,4156
2019-05-01,4014
2019-05-02,4740
2019-05-03,4139
2019-05-04,4087
2019-05-05,1018
2019-05-06,4827
2019-05-07,4939
2019-05-08,5301
2019-05-09,4470
2019-05-10,4565
2019-05-11,5419
2019-05-12,603
2019-05-13,1262
2019-05-14,2716
2019-05-15,5188
2019-05-16,5425
2019-05-17,4947
2019-05-18,5370
2019-05-19,5186
2019-05-20,5341
2019-05-21,5743
2019-05-22,5863
2019-05-23,3996
2019-05-24,5291
2019-05-25,4712
2019-05-26,3655
2019-05-27,4918
2019-05-28,3986
2019-05-29,3713
2019-05-30,3466
2019-05-31,5774
2019-06-01,5886
2019-06-02,5278
2019-06-03,5575
2019-06-04,6005
2019-06-05,5683
2019-06-06,5748
2019-06-07,6012
2019-06-08,5878
2019-06-09,5742
2019-06-10,2303
2019-06-11,5657
2019-06-12,6293
2019-06-13,3313
2019-06-14,5552
2019-06-15,5593
2019-06-16,4238
2019-06-17,5058
2019-06-18,2307
2019-06-19,4121
2019-06-20,4163
2019-06-21,4596
2019-06-22,5938
2019-06-23,5852
2019-06-24,5839
2019-06-25,4859
2019-06-26,5910
2019-06-27,5753
2019-06-28,5391
2019-06-29,4839
2019-06-30,4871
2019-07-01,5682
2019-07-02,5669
2019-07-03,5369
2019-07-04,3968
2019-07-05,4174
2019-07-06,3796
2019-07-07,4794
2019-07-08,4717
2019-07-09,6189
2019-07-10,6012
2019-07-11,3710
2019-07-12,5677
2019-07-13,5936
2019-07-14,5198
2019-07-15,6011
2019-07-16,6042
2019-07-17,5033
2019-07-18,4148
2019-07-19,5276
2019-07-20,3807
2019-07-21,3562
2019-07-22,3662
2019-07-23,4564
2019-07-24,6490
2019-07-25,6212
2019-07-26,5855
2019-07-27,5701
2019-07-28,5322
2019-07-29,5786
2019-07-30,5873
2019-07-31,4644
2019-08-01,6346
2019-08-02,6015
2019-08-03,6051
2019-08-04,4995
2019-08-05,5893
2019-08-06,5968
2019-08-07,3552
2019-08-08,5758
2019-08-09,5723
2019-08-10,6529
2019-08-11,5670
2019-08-12,5969
2019-08-13,5301
2019-08-14,5256
2019-08-15,6011
2019-08-16,5754
2019-08-17,6211
2019-08-18,4347
2019-08-19,5284
2019-08-20,5995
2019-08-21,5086
2019-08-22,5232
2019-08-23,4403
2019-08-24,5826
2019-08-25,5753
2019-08-26,5729
2019-08-27,6054
2019-08-28,4686
2019-08-29,6036
2019-08-30,5593
2019-08-31,4879
2019-09-01,4861
2019-09-02,2687
2019-09-03,6153
2019-09-04,6301
2019-09-05,6271
2019-09-06,3749
2019-09-07,6199
2019-09-08,5914
2019-09-09,6300
2019-09-10,6441
2019-09-11,6729
2019-09-12,5039
2019-09-13,6288
2019-09-14,6074
2019-09-15,6402
2019-09-16,5954
2019-09-17,6768
2019-09-18,6591
2019-09-19,6618
2019-09-20,6713
2019-09-21,8608
2019-09-22,5975
2019-09-23,6345
2019-09-24,6932
2019-09-25,7204
2019-09-26,6128
2019-09-27,6692
2019-09-28,6416
2019-09-29,6108
2019-09-30,5474
2019-10-01,6555
2019-10-02,5725
2019-10-03,2423
2019-10-04,5924
2019-10-05,5441
2019-10-06,4665
2019-10-07,5551
2019-10-08,5757
2019-10-09,3357
2019-10-10,5812
2019-10-11,5582
2019-10-12,5372
2019-10-13,5123
2019-10-14,5615
2019-10-15,6010
2019-10-16,3068
2019-10-17,4396
2019-10-18,5026
2019-10-19,5161
2019-10-20,2046
2019-10-21,5663
2019-10-22,3844
2019-10-23,5763
2019-10-24,5935
2019-10-25,5598
2019-10-26,5363
2019-10-27,1792
2019-10-28,5591
2019-10-29,3679
2019-10-30,4595
2019-10-31,3147
2019-11-01,4812
2019-11-02,4296
2019-11-03,4036
2019-11-04,4988
2019-11-05,5137
2019-11-06,5251
2019-11-07,3853
2019-11-08,3486
2019-11-09,2775
2019-11-10,3187
2019-11-11,4497
2019-11-12,2473
2019-11-13,2783
2019-11-14,3685
2019-11-15,4091
2019-11-16,2706
2019-11-17,2338
2019-11-18,2330
2019-11-19,3844
2019-11-20,3927
2019-11-21,4104
2019-11-22,3333
2019-11-23,2965
2019-11-24,1160
2019-11-25,3883
2019-11-26,4289
2019-11-27,3492
2019-11-28,1085
2019-11-29,1588
2019-11-30,1925
